Year Quarter.no SMS.area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean Predator.weight Predator.size Predator.available.food Diri.p Diri.sum.p Diri.like multinom.like Prey.no  Prey.length.class Prey.length.mean Prey.weight  Prey.size Prey.number.obs Prey.number.prob Obj.N.contrib avail.prey.number.sum N.haul N.samples stomcon  stomcon.hat Residual L.N.bar Prey.avail Prey.avail.part Suit Stom.var obj.contrib stom.input stom.used.all stom.used.like stom.used.avail stom.type
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 16 4 86 0.00703 0.00703 0 0 0 0 50 50 0 0 0 69799.3 0 75011.5 152.87 0 0 0.00157001 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 16 5 106 0.01243 0.01243 0 0 0 0 50 50 0 0 0 138933 0 263996 152.87 0 0 0.00548844 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 16 6 120 0.01785 0.01785 0 0 0 0 50 50 0 0 0 257845 0 703587 152.87 0 0 0.00441955 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 17 3 70 0.00286 0.00286 0 0 0 0 50 50 7.54e-05 0 0 106603 0 0 42.9115 0 0 7.54e-05 1 0 0 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0.369695 5 -14.1179 0 17 4 87 0.0054 0.0054 0 0 0 0 50 50 0.0115932 0.0739389 -0.0623457 274331 1.4365e+06 63568.5 42.9115 0.011412 0 0.00098573 1 1 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 17 5 106 0.00977 0.00977 0 0 0 0 50 50 0 0 0 828914 0 347519 42.9115 0 0 0.00538531 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 17 6 120 0.014 0.014 0 0 0 0 50 50 0 0 0 1.70685e+06 0 1.02541e+06 42.9115 0 0 0.00522089 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0.540086 5 -14.1179 0 18 4 89 0.00589 0.00589 0 0 0 0 50 50 0.0116857 0.108017 -0.0963315 308543 2.09858e+06 121803 67.0237 0.0160582 0 0.00043456 1 1 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 18 5 106 0.00974 0.00974 0 0 0 0 50 50 0 0 0 907257 0 592267 67.0237 0 0 0.00552853 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 18 6 120 0.01373 0.01373 0 0 0 0 50 50 0 0 0 1.50451e+06 0 1.38451e+06 67.0237 0 0 0.00572133 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0.264444 5 -14.1179 0 21 7 166 0.04492 0.04492 0 0 0 0 50 50 0.0070394 0.0528888 -0.0458494 3.64364e+06 1.02753e+06 124750 0.762195 0.00834859 0 0.00186608 1 1 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 21 8 218 0.10272 0.10272 0 0 0 0 50 50 0 0 0 4.44897e+06 0 348322 0.762195 0 0 0.00381042 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 21 9 258 0.17166 0.17166 0 0 0 0 50 50 0 0 0 4.23775e+06 0 554460 0.762195 0 0 0.00136213 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0.711681 5 -14.1179 0 24 3 70 0.00353 0.00353 0 0 0 0 50 50 0.0116747 0.142336 -0.130662 2.62863e+06 2.76533e+06 26898.2 2.8988 0.0203461 0 0.00011767 1 1 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 24 4 87 0.00687 0.00687 0 0 0 0 50 50 0 0 0 4.39886e+07 0 876021 2.8988 0 0 0.00382944 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 24 5 103 0.01148 0.01148 0 0 0 0 50 50 0 0 0 4.84804e+07 0 1.61334e+06 2.8988 0 0 0.00702191 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 24 6 120 0.01805 0.01805 0 0 0 0 50 50 0 0 0 4.76029e+06 0 249074 2.8988 0 0 0.00070438 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0.269704 5 -14.1179 0 25 2 60 0.00189 0.00189 0 0 0 0 50 50 0.00715856 0.0539409 -0.0467823 9.59412e+06 1.04797e+06 75670.4 4.1731 0.00850521 0 0.0001839 1 1 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 25 3 70 0.00304 0.00304 0 0 0 0 50 50 0 0 0 1.10613e+07 0 140326 4.1731 0 0 0.00033836 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 25 4 86 0.00575 0.00575 0 0 0 0 50 50 0 0 0 1.79156e+07 0 429892 4.1731 0 0 0.00202558 1 0 1 1
1991 4 1 5 0 13 500 500 5 5 1.94282e+07 0 5 -14.1179 0 25 5 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 1.05418e+07 0 402086 4.1731 0 0 0.00460994 1 0 1 1
1991 4 1 6 0 13 500 500 5 5 1.39391e+07 3.58703 5 -0.758347 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.800102 0.717407 0.0826953 -1 1e+07 1e+07 1 0.0337891 0 0.800102 1 1 1 1
1991 4 1 6 0 13 500 500 5 5 1.39391e+07 1.41297 5 -0.758347 0 21 7 166 0.04505 0.04505 0 0 0 0 50 50 0.199898 0.282593 -0.0826953 3.64364e+06 3.9391e+06 392449 2.39085 0.0337891 0 0.0467396 1 1 1 1
1991 4 1 6 0 13 500 500 5 5 1.39391e+07 0 5 -0.758347 0 21 8 218 0.10276 0.10276 0 0 0 0 50 50 0 0 0 4.44897e+06 0 1.09304e+06 2.39085 0 0 0.095686 1 0 1 1
1991 4 1 6 0 13 500 500 5 5 1.39391e+07 0 5 -0.758347 0 21 9 264 0.18526 0.18526 0 0 0 0 50 50 0 0 0 4.23775e+06 0 1.87703e+06 2.39085 0 0 0.0500568 1 0 1 1
1991 4 1 6 0 13 500 500 5 5 1.39391e+07 0 5 -0.758347 0 21 10 303 0.28094 0.28094 0 0 0 0 50 50 0 0 0 858403 0 576578 2.39085 0 0 0.00741555 1 0 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0.742944 5 -1.7166 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.100197 0.148589 -0.0483923 -1 100000 100000 1 0.021085 0 0.100197 1 1 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0.343004 5 -1.7166 0 21 3 70 0.00304 0.00304 0 0 0 0 50 50 0.18773 0.0686008 0.119129 99180.5 46168.2 657.896 2.18201 0.0106491 0 0.00195421 1 1 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0 5 -1.7166 0 21 4 86 0.0059 0.0059 0 0 0 0 50 50 0 0 0 500093 0 6438.14 2.18201 0 0 0.054966 1 0 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0 5 -1.7166 0 21 5 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 1.95913e+06 0 39072.2 2.18201 0 0 0.130809 1 0 1 1
1991 4 1 7 0 13 500 500 5 5 672998 2.21319 5 -1.7166 0 22 3 70 0.00095 0.00095 0 0 0 0 50 50 0.356037 0.442639 -0.0866016 2.82168e+07 297895 12578.4 0.46924 0.0411183 0 0.00092133 1 1 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0 5 -1.7166 0 22 4 87 0.00194 0.00194 0 0 0 0 50 50 0 0 0 5.89298e+07 0 53645.3 0.46924 0 0 0.0473135 1 0 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0 5 -1.7166 0 22 5 105 0.00346 0.00346 0 0 0 0 50 50 0 0 0 5.20443e+07 0 84497.5 0.46924 0 0 0.131364 1 0 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0 5 -1.7166 0 22 6 124 0.00588 0.00588 0 0 0 0 50 50 0 0 0 3.82391e+07 0 105507 0.46924 0 0 0.118651 1 0 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0 5 -1.7166 0 22 7 152 0.01107 0.01107 0 0 0 0 50 50 0 0 0 8.02142e+06 0 41667.1 0.46924 0 0 0.0577878 1 0 1 1
1991 4 1 7 0 13 500 500 5 5 672998 1.70086 5 -1.7166 0 23 3 70 0.00095 0.00095 0 0 0 0 50 50 0.356037 0.340172 0.015865 3.82223e+07 228935 14783.1 0.407122 0.0374092 0 0.00092133 1 1 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0 5 -1.7166 0 23 4 87 0.00194 0.00194 0 0 0 0 50 50 0 0 0 7.53213e+07 0 59490.1 0.407122 0 0 0.0473135 1 0 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0 5 -1.7166 0 23 5 105 0.00346 0.00346 0 0 0 0 50 50 0 0 0 5.21365e+07 0 73441.8 0.407122 0 0 0.131364 1 0 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0 5 -1.7166 0 23 6 124 0.00588 0.00588 0 0 0 0 50 50 0 0 0 2.11484e+07 0 50626.8 0.407122 0 0 0.118651 1 0 1 1
1991 4 1 7 0 13 500 500 5 5 672998 0 5 -1.7166 0 23 7 152 0.01107 0.01107 0 0 0 0 50 50 0 0 0 6.78819e+06 0 30593.3 0.407122 0 0 0.0577878 1 0 1 1
1991 4 1 8 0 13 500 500 5 5 297816 1.67889 5 -6.09165 0 0 0 -1 -1 -1 0 0 0 0 50 50 0.180255 0.335778 -0.155523 -1 100000 100000 1 0.0371719 0 0.180239 1 1 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 17 4 90 0.006 0.006 0 0 0 0 50 50 8.869e-05 0 0 274331 0 0 0.119012 0 0 8.869e-05 1 0 0 1
1991 4 1 8 0 13 500 500 5 5 297816 0.41183 5 -6.09165 0 17 5 106 0.00977 0.00977 0 0 0 0 50 50 0.0156168 0.0823659 -0.0667491 828914 24529.9 963.817 0.119012 0.012597 0 0.00066208 1 1 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 17 6 130 0.01806 0.01806 0 0 0 0 50 50 0 0 0 1.70685e+06 0 3668.64 0.119012 0 0 0.00249163 1 0 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 17 7 169 0.03881 0.03881 0 0 0 0 50 50 0 0 0 2.45011e+06 0 11316.7 0.119012 0 0 0.00908229 1 0 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 17 8 200 0.06302 0.06302 0 0 0 0 50 50 0 0 0 1.14408e+06 0 8580.72 0.119012 0 0 0.00337945 1 0 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0.670591 5 -6.09165 0 21 3 70 0.00304 0.00304 0 0 0 0 50 50 0.536435 0.134118 0.402317 99180.5 39942.5 569.181 1.88777 0.0193551 0 0.00558182 1 1 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 21 4 86 0.0059 0.0059 0 0 0 0 50 50 0 0 0 500093 0 5569.97 1.88777 0 0 0.156999 1 0 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 21 5 100 0.00914 0.00914 0 0 0 0 50 50 0 0 0 1.95913e+06 0 33803.4 1.88777 0 0 0.373807 1 0 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0.19556 5 -6.09165 0 22 2 60 0.00058 0.00058 0 0 0 0 50 50 0.0528033 0.0391121 0.0136912 1.66922e+07 11648.2 3090.7 0.319239 0.00626372 0 0.00219024 1 1 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 22 3 70 0.00095 0.00095 0 0 0 0 50 50 0 0 0 2.82168e+07 0 8557.5 0.319239 0 0 0.0506084 1 0 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0.244924 5 -6.09165 0 23 2 60 0.00058 0.00058 0 0 0 0 50 50 0.0528033 0.0489848 0.00381853 3.0598e+07 14588.4 4789.27 0.269866 0.00776421 0 0.00219024 1 1 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 23 3 70 0.00095 0.00095 0 0 0 0 50 50 0 0 0 3.82223e+07 0 9799.17 0.269866 0 0 0.0506084 1 0 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0.810656 5 -6.09165 0 24 4 87 0.00687 0.00687 0 0 0 0 50 50 0.0157581 0.162131 -0.146373 4.39886e+07 48285.2 15311.3 0.050666 0.0226408 0 0.00503904 1 1 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 24 5 103 0.01148 0.01148 0 0 0 0 50 50 0 0 0 4.84804e+07 0 28198.4 0.050666 0 0 0.00920647 1 0 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 24 6 124 0.0198 0.0198 0 0 0 0 50 50 0 0 0 4.76029e+06 0 4775.46 0.050666 0 0 0.00151117 1 0 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0.987549 5 -6.09165 0 25 1 50 0.00107 0.00107 0 0 0 0 50 50 0.146328 0.19751 -0.0511821 1.32105e+06 58821.6 1563.69 1.10624 0.0264166 0 0.00382757 1 1 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 25 2 60 0.00189 0.00189 0 0 0 0 50 50 0 0 0 9.59412e+06 0 20059.3 1.10624 0 0 0.0488752 1 0 1 1
1991 4 1 8 0 13 500 500 5 5 297816 0 5 -6.09165 0 25 3 70 0.00304 0.00304 0 0 0 0 50 50 0 0 0 1.10613e+07 0 37198.6 1.10624 0 0 0.093612 1 0 1 1
1991 4 1 9 0 8 200 225 0.265243 0.265243 1e+06 2 2 0 0 0 0 -1 -1 9999 0 0 0 0 11 11 1 1 0 -1 1e+06 1e+06 1 0 0 1 1 1 1 1
1991 4 1 9 0 9 250 275 0.474276 0.474276 1.29236e+06 6.50028 7.9 -3.49911 0 0 0 -1 -1 9999 0 0 0 0 22 22 0.917957 0.82282 0.095137 -1 1.06338e+06 1.06338e+06 1.06338 0.0163806 0 0.917957 1 1 1 1
1991 4 1 9 0 9 250 275 0.474276 0.474276 1.29236e+06 0.575198 7.9 -3.49911 0 23 5 110 0.00471 0.00471 0 0 0 0 22 22 0.0503139 0.0728099 -0.0224959 5.21365e+07 94096.3 94096.3 0.383186 0.00758523 0 0.0503139 1 1 1 1
1991 4 1 9 0 9 250 275 0.474276 0.474276 1.29236e+06 0.824522 7.9 -3.49911 0 24 4 90 0.0061 0.0061 0 0 0 0 22 22 0.0317288 0.10437 -0.072641 4.39886e+07 134883 134883 0.502675 0.010503 0 0.0317288 1 1 1 1
1991 4 1 9 0 10 300 325 0.769374 0.769374 1.77559e+06 14.0057 22.22 -1.71286 0 0 0 -1 -1 9999 0 0 0 0 26 26 0.900679 0.630321 0.270358 -1 1.11919e+06 1.11919e+06 1.11919 0.0100352 0 0.900679 1 1 1 1
1991 4 1 9 0 10 300 325 0.769374 0.769374 1.77559e+06 5.6053 22.22 -1.71286 0 22 3 75 0.00146 0.00146 0 0 0 0 26 26 0.0513644 0.252264 -0.200899 2.82168e+07 447916 42264.7 1.02593 0.00812346 0 0.00684088 1 1 1 1
1991 4 1 9 0 10 300 325 0.769374 0.769374 1.77559e+06 0 22.22 -1.71286 0 22 4 90 0.00255 0.00255 0 0 0 0 26 26 0 0 0 5.89298e+07 0 154167 1.02593 0 0 0.0279503 1 0 1 1
1991 4 1 9 0 10 300 325 0.769374 0.769374 1.77559e+06 0 22.22 -1.71286 0 22 5 110 0.00471 0.00471 0 0 0 0 26 26 0 0 0 5.20443e+07 0 251484 1.02593 0 0 0.0165732 1 0 1 1
1991 4 1 9 0 10 300 325 0.769374 0.769374 1.77559e+06 0.92102 22.22 -1.71286 0 23 4 90 0.00255 0.00255 0 0 0 0 26 26 0.0338174 0.0414501 -0.00763263 7.53213e+07 73598.2 73598.2 0.383186 0.00171111 0 0.0338174 1 1 1 1
1991 4 1 9 0 10 300 325 0.769374 0.769374 1.77559e+06 1.68795 22.22 -1.71286 0 24 4 90 0.0061 0.0061 0 0 0 0 26 26 0.0141395 0.0759653 -0.0618258 4.39886e+07 134883 134883 0.502675 0.00302302 0 0.0141395 1 1 1 1
1991 4 1 9 0 11 350 375 1.16444 1.16444 2.26673e+06 5.03999 9.77 -4.94503 0 0 0 -1 -1 9999 0 0 0 0 33 33 0.575036 0.515864 0.0591713 -1 1.16932e+06 1.16932e+06 1.16932 0.0231893 0 0.575035 1 1 1 1
1991 4 1 9 0 11 350 375 1.16444 1.16444 2.26673e+06 2.44046 9.77 -4.94503 0 22 4 90 0.00255 0.00255 0 0 0 0 33 33 0.173168 0.249791 -0.0766225 5.89298e+07 566207 154167 1.02593 0.0173998 0 0.0792503 1 1 1 1
1991 4 1 9 0 11 350 375 1.16444 1.16444 2.26673e+06 0 9.77 -4.94503 0 22 5 110 0.00471 0.00471 0 0 0 0 33 33 0 0 0 5.20443e+07 0 251484 1.02593 0 0 0.0868383 1 0 1 1
1991 4 1 9 0 11 350 375 1.16444 1.16444 2.26673e+06 0 9.77 -4.94503 0 22 6 135 0.00882 0.00882 0 0 0 0 33 33 1e-06 0 0 3.82391e+07 0 0 1.02593 0 0 1e-06 1 0 0 2
1991 4 1 9 0 11 350 375 1.16444 1.16444 2.26673e+06 0 9.77 -4.94503 0 22 7 175 0.01951 0.01951 0 0 0 0 33 33 0 0 0 8.02142e+06 0 160556 1.02593 0 0 0.00707952 1 0 1 1
1991 4 1 9 0 11 350 375 1.16444 1.16444 2.26673e+06 0.317221 9.77 -4.94503 0 23 4 90 0.00255 0.00255 0 0 0 0 33 33 0.00796435 0.0324689 -0.0245046 7.53213e+07 73598.2 73598.2 0.383186 0.00291687 0 0.00796434 1 1 1 1
1991 4 1 9 0 11 350 375 1.16444 1.16444 2.26673e+06 1.97233 9.77 -4.94503 0 24 4 90 0.0061 0.0061 0 0 0 0 33 33 0.243832 0.201876 0.0419558 4.39886e+07 457598 134883 0.502675 0.0149603 0 0.0933363 1 1 1 1
1991 4 1 9 0 11 350 375 1.16444 1.16444 2.26673e+06 0 9.77 -4.94503 0 24 5 110 0.0112 0.0112 0 0 0 0 33 33 0 0 0 4.84804e+07 0 272943 0.502675 0 0 0.0580012 1 0 1 1
1991 4 1 9 0 11 350 375 1.16444 1.16444 2.26673e+06 0 9.77 -4.94503 0 24 6 135 0.0208 0.0208 0 0 0 0 33 33 0 0 0 4.76029e+06 0 49771.9 0.502675 0 0 0.092494 1 0 1 1
1991 4 1 10 0 8 200 225 0.121383 0.121383 1.47573e+06 9.77143 14.42 -5.34913 0 0 0 -1 -1 9999 0 0 0 0 51 51 0.689384 0.67763 0.0117543 -1 1e+06 1e+06 1 0.0141665 0 0.689384 1 1 1 1
1991 4 1 10 0 8 200 225 0.121383 0.121383 1.47573e+06 0.0570697 14.42 -5.34913 0 17 2 65 0.0023 0.0023 0 0 0 0 51 51 0.02577 0.00395768 0.0218124 53301.3 5840.47 405.475 3.30748 0.000255643 0 0.0249613 1 1 1 1
1991 4 1 10 0 8 200 225 0.121383 0.121383 1.47573e+06 0 14.42 -5.34913 0 17 3 75 0.0035 0.0035 0 0 0 0 51 51 1e-06 0 0 106603 0 0 3.30748 0 0 1e-06 1 0 0 2
1991 4 1 10 0 8 200 225 0.121383 0.121383 1.47573e+06 0 14.42 -5.34913 0 17 4 90 0.00599 0.00599 0 0 0 0 51 51 0 0 0 274331 0 5434.99 3.30748 0 0 0.00080874 1 0 1 1
1991 4 1 10 0 8 200 225 0.121383 0.121383 1.47573e+06 0.0526511 14.42 -5.34913 0 18 4 90 0.00609 0.00609 0 0 0 0 51 51 0.0361055 0.00365126 0.0324543 308543 5388.27 5388.27 2.86759 0.000235923 0 0.0361055 1 1 1 1
1991 4 1 10 0 8 200 225 0.121383 0.121383 1.47573e+06 3.1607 14.42 -5.34913 0 22 3 75 0.00146 0.00146 0 0 0 0 51 51 0.235958 0.219189 0.016769 2.82168e+07 323464 17219.5 0.417985 0.0110989 0 0.00581202 1 1 1 1
1991 4 1 10 0 8 200 225 0.121383 0.121383 1.47573e+06 0 14.42 -5.34913 0 22 4 90 0.00255 0.00255 0 0 0 0 51 51 0 0 0 5.89298e+07 0 62811 0.417985 0 0 0.0240957 1 0 1 1
1991 4 1 10 0 8 200 225 0.121383 0.121383 1.47573e+06 0 14.42 -5.34913 0 22 5 110 0.00471 0.00471 0 0 0 0 51 51 0 0 0 5.20443e+07 0 102460 0.417985 0 0 0.0816364 1 0 1 1
1991 4 1 10 0 8 200 225 0.121383 0.121383 1.47573e+06 0 14.42 -5.34913 0 22 6 135 0.00882 0.00882 0 0 0 0 51 51 0 0 0 3.82391e+07 0 140973 0.417985 0 0 0.124413 1 0 1 1
1991 4 1 10 0 8 200 225 0.121383 0.121383 1.47573e+06 1.29319 14.42 -5.34913 0 23 4 90 0.00255 0.00255 0 0 0 0 51 51 0.00383564 0.0896805 -0.0858449 7.53213e+07 132344 132344 0.689045 0.00529429 0 0.00383564 1 1 1 1
1991 4 1 10 0 8 200 225 0.121383 0.121383 1.47573e+06 0.0849566 14.42 -5.34913 0 25 2 65 0.00174 0.00174 0 0 0 0 51 51 0.0089466 0.00589158 0.00305502 9.59412e+06 8694.39 8694.39 0.520816 0.000379823 0 0.00894659 1 1 1 1
1991 4 1 10 0 9 250 275 0.226112 0.226112 1.529e+06 4.69588 7.18 -1.99598 0 0 0 -1 -1 9999 0 0 0 0 44 44 0.773608 0.654023 0.119585 -1 1e+06 1e+06 1 0.0276622 0 0.773605 1 1 1 1
1991 4 1 10 0 9 250 275 0.226112 0.226112 1.529e+06 0.0655869 7.18 -1.99598 0 16 2 65 0.0031 0.0031 0 0 0 0 44 44 0.0624591 0.00913467 0.0533245 8263.08 13966.9 182.318 7.11747 0.00110651 0 0.057925 1 1 1 1
1991 4 1 10 0 9 250 275 0.226112 0.226112 1.529e+06 0 7.18 -1.99598 0 16 3 75 0.00467 0.00467 0 0 0 0 44 44 1e-06 0 0 16517.8 0 0 7.11747 0 0 1e-06 1 0 0 2
1991 4 1 10 0 9 250 275 0.226112 0.226112 1.529e+06 0 7.18 -1.99598 0 16 4 90 0.00786 0.00786 0 0 0 0 44 44 1e-06 0 0 69799.3 0 0 7.11747 0 0 1e-06 1 0 0 2
1991 4 1 10 0 9 250 275 0.226112 0.226112 1.529e+06 0 7.18 -1.99598 0 16 5 110 0.01394 0.01394 0 0 0 0 44 44 0 0 0 138933 0 13784.6 7.11747 0 0 0.00453385 1 0 1 1
1991 4 1 10 0 9 250 275 0.226112 0.226112 1.529e+06 1.64244 7.18 -1.99598 0 17 4 90 0.00599 0.00599 0 0 0 0 44 44 0.0792648 0.228752 -0.149487 274331 349761 5434.99 3.30748 0.0215678 0 0.063465 1 1 1 1
1991 4 1 10 0 9 250 275 0.226112 0.226112 1.529e+06 0 7.18 -1.99598 0 17 5 110 0.01082 0.01082 0 0 0 0 44 44 1e-06 0 0 828914 0 0 3.30748 0 0 1e-06 1 0 0 2
1991 4 1 10 0 9 250 275 0.226112 0.226112 1.529e+06 0 7.18 -1.99598 0 17 6 135 0.01978 0.01978 0 0 0 0 44 44 1e-06 0 0 1.70685e+06 0 0 3.30748 0 0 1e-06 1 0 0 2
1991 4 1 10 0 9 250 275 0.226112 0.226112 1.529e+06 0 7.18 -1.99598 0 17 7 175 0.04249 0.04249 0 0 0 0 44 44 0 0 0 2.45011e+06 0 344326 3.30748 0 0 0.0157994 1 0 1 1
1991 4 1 10 0 9 250 275 0.226112 0.226112 1.529e+06 0.776093 7.18 -1.99598 0 22 4 90 0.00255 0.00255 0 0 0 0 44 44 0.0846681 0.108091 -0.0234229 5.89298e+07 165271 62811 0.417985 0.0117857 0 0.0378219 1 1 1 1
1991 4 1 10 0 9 250 275 0.226112 0.226112 1.529e+06 0 7.18 -1.99598 0 22 5 110 0.00471 0.00471 0 0 0 0 44 44 0 0 0 5.20443e+07 0 102460 0.417985 0 0 0.0468458 1 0 1 1
1991 4 1 10 0 10 300 325 0.379516 0.379516 1.33513e+06 4.29921 5.74 4.04163 0 0 0 -1 -1 9999 0 0 0 0 27 27 0.268214 0.748991 -0.480777 -1 1e+06 1e+06 1 0.0278937 0 0.268214 1 1 1 1
1991 4 1 10 0 10 300 325 0.379516 0.379516 1.33513e+06 0.0760503 5.74 4.04163 0 16 4 90 0.00786 0.00786 0 0 0 0 27 27 0.0327327 0.0132492 0.0194835 69799.3 17689.4 3904.81 7.11747 0.00193971 0 0.00968965 1 1 1 1
1991 4 1 10 0 10 300 325 0.379516 0.379516 1.33513e+06 0 5.74 4.04163 0 16 5 110 0.01394 0.01394 0 0 0 0 27 27 0 0 0 138933 0 13784.6 7.11747 0 0 0.0230431 1 0 1 1
1991 4 1 10 0 10 300 325 0.379516 0.379516 1.33513e+06 0.607608 5.74 4.04163 0 17 5 110 0.01082 0.01082 0 0 0 0 27 27 0.123951 0.105855 0.0180961 828914 141330 29664.3 3.30748 0.014043 0 0.0904288 1 1 1 1
1991 4 1 10 0 10 300 325 0.379516 0.379516 1.33513e+06 0 5.74 4.04163 0 17 6 135 0.01978 0.01978 0 0 0 0 27 27 0 0 0 1.70685e+06 0 111666 3.30748 0 0 0.0335222 1 0 1 1
1991 4 1 10 0 10 300 325 0.379516 0.379516 1.33513e+06 0.0231653 5.74 4.04163 0 18 4 90 0.00609 0.00609 0 0 0 0 27 27 0.0965144 0.00403577 0.0924786 308543 5388.27 5388.27 2.86759 0.000596362 0 0.0965144 1 1 1 1
1991 4 1 10 0 10 300 325 0.379516 0.379516 1.33513e+06 0.710534 5.74 4.04163 0 22 4 90 0.00255 0.00255 0 0 0 0 27 27 0.303868 0.123786 0.180082 5.89298e+07 165271 62811 0.417985 0.0160925 0 0.26738 1 1 1 1
1991 4 1 10 0 10 300 325 0.379516 0.379516 1.33513e+06 0 5.74 4.04163 0 22 5 110 0.00471 0.00471 0 0 0 0 27 27 0 0 0 5.20443e+07 0 102460 0.417985 0 0 0.0364889 1 0 1 1
1991 4 1 10 0 10 300 325 0.379516 0.379516 1.33513e+06 0.0205676 5.74 4.04163 0 24 3 75 0.00352 0.00352 0 0 0 0 27 27 0.173174 0.0035832 0.169591 2.62863e+06 4784.04 4784.04 0.517038 0.000529727 0 0.173174 1 1 1 1
1991 4 1 10 0 10 300 325 0.379516 0.379516 1.33513e+06 0.00286922 5.74 4.04163 0 25 1 55 0.00097 0.00097 0 0 0 0 27 27 0.00154565 0.000499865 0.00104579 1.32105e+06 667.384 667.384 0.520816 7.41268e-05 0 0.00154565 1 1 1 1
1991 4 1 10 0 11 350 375 0.59141 0.59141 1.37381e+06 4.23638 5.82 -6.00102 0 0 0 -1 -1 9999 0 0 0 0 15 15 0.822196 0.727901 0.0942951 -1 1e+06 1e+06 1 0.0290412 0 0.822192 1 1 1 1
1991 4 1 10 0 11 350 375 0.59141 0.59141 1.37381e+06 0.473059 5.82 -6.00102 0 17 6 135 0.01978 0.01978 0 0 0 0 15 15 0.03009 0.0812817 -0.0511917 1.70685e+06 111666 111666 3.30748 0.0109494 0 0.0300898 1 1 1 1
1991 4 1 10 0 11 350 375 0.59141 0.59141 1.37381e+06 0.461844 5.82 -6.00102 0 22 2 65 0.00094 0.00094 0 0 0 0 15 15 0.130202 0.0793546 0.0508472 1.66922e+07 109018 6558.45 0.417985 0.0107122 0 0.080397 1 1 1 1
